path,mean_fft,std_fft,maxv_fft,minv_fft,median_fft,skew_fft,kurt_fft,q1_fft,q3_fft,mode_fft,iqr_fft,source,class
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_judge_fear.wav,-1.593371574252202e-05,0.2886751344482333,0.4999681325685149,-0.49999999999999994,-1.5933715742511152e-05,3.3414693920602e-16,-1.2000000024372797,-0.2500079668578712,0.2499760994263862,-0.49999999999999994,0.4999840662842574,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_void_fear.wav,-1.3173842019282011e-05,0.2886751344946137,0.49997365231596147,-0.5,-1.3173842019286506e-05,-2.5730025074298333e-16,-1.2000000016660808,-0.2500065869210097,0.2499802392369711,-0.5,0.4999868261579808,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_hate_fear.wav,-1.5146007512431981e-05,0.28867513446236787,0.4999697079849752,-0.5,-1.5146007512419726e-05,3.1310491408035015e-16,-1.2000000022022552,-0.2500075730037562,0.24997728098873137,-0.5,0.4999848539924876,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_wash_fear.wav,1.558253622623045e-17,0.28867513446974014,0.49998528156368666,-0.49998528156368666,0.0,-6.462424873460597e-17,-1.2000000020796704,-0.24999264078184333,0.24999264078184333,-0.49998528156368666,0.49998528156368666,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_hush_fear.wav,-1.4692918013535441e-05,0.2886751344701734,0.4999706141639729,-0.5,-1.4692918013517484e-05,1.9467666275369616e-16,-1.2000000020724655,-0.25000734645900674,0.24997796062297972,-0.5,0.49998530708198646,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_lease_fear.wav,3.6387291939121465e-18,0.28867513447798315,0.49998577484423457,-0.49998577484423457,0.0,5.819931458244953e-17,-1.2000000019426085,-0.24999288742211728,0.24999288742211728,-0.49998577484423457,0.49998577484423457,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_nag_fear.wav,-1.8056516566421267e-17,0.28867513449367255,0.49998676443338536,-0.49998676443338536,0.0,7.232298455900348e-17,-1.200000001681731,-0.24999338221669268,0.24999338221669268,-0.49998676443338536,0.49998676443338536,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_good_fear.wav,-1.3925810775883146e-17,0.28867513445945614,0.49998468840912574,-0.49998468840912574,0.0,1.1758603269245098e-16,-1.200000002250671,-0.24999234420456287,0.24999234420456287,-0.49998468840912574,0.49998468840912574,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_have_fear.wav,-1.5190181066955192e-05,0.28867513446159415,0.49996961963786607,-0.5,-1.5190181066958317e-05,-1.241053713142471e-16,-1.2000000022151196,-0.2500075950905335,0.24997721472839957,-0.5,0.49998480981893306,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_bite_fear.wav,5.9111323298008265e-18,0.2886751344213854,0.4999826683767202,-0.4999826683767202,0.0,-1.2158078083417787e-17,-1.2000000028836975,-0.2499913341883601,0.2499913341883601,-0.4999826683767202,0.4999826683767202,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_thumb_fear.wav,-1.5512534127585663e-05,0.28867513445588006,0.4999689749317449,-0.5,-1.5512534127575082e-05,-4.123702564989425e-17,-1.2000000023101316,-0.2500077562670638,0.24997673119880864,-0.5,0.49998448746587243,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_nice_fear.wav,-8.72969651551993e-18,0.2886751345002513,0.49998720212956566,-0.49998720212956566,0.0,2.7405503719843475e-17,-1.2000000015723404,-0.24999360106478283,0.24999360106478283,-0.49998720212956566,0.49998720212956566,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_raid_fear.wav,-1.454080148896836e-05,0.2886751344727409,0.49997091839702207,-0.5,-1.4540801488978072e-05,1.569809970277203e-16,-1.2000000020297759,-0.2500072704007445,0.24997818879776657,-0.5,0.49998545919851106,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_came_fear.wav,-1.441088309891753e-05,0.2886751344749125,0.4999711782338022,-0.5,-1.4410883098916302e-05,-2.9865335326141473e-16,-1.200000001993666,-0.2500072054415495,0.24997838367535163,-0.5,0.4999855891169011,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_tire_fear.wav,-1.3635059676057353e-17,0.28867513447092447,0.49998535141944744,-0.49998535141944744,0.0,-2.0112433126967698e-17,-1.200000002059976,-0.24999267570972372,0.24999267570972372,-0.49998535141944744,0.49998535141944744,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_take_fear.wav,-4.0153865997575665e-18,0.28867513447957543,0.49998587211437934,-0.49998587211437934,0.0,-4.753207764863735e-17,-1.2000000019161334,-0.24999293605718967,0.24999293605718967,-0.49998587211437934,0.49998587211437934,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_calm_fear.wav,-1.5552099533429943e-05,0.2886751344551704,0.4999688958009331,-0.5,-1.5552099533437014e-05,-2.5264679312820342e-16,-1.2000000023219308,-0.2500077760497667,0.24997667185069983,-0.5,0.49998444790046653,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_said_fear.wav,-4.060592255108153e-18,0.28867513447696613,0.4999857130611195,-0.4999857130611195,0.0,5.1858507461539706e-17,-1.20000000195952,-0.24999285653055975,0.24999285653055975,-0.4999857130611195,0.4999857130611195,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_phone_fear.wav,-1.2820082535612785e-17,0.2886751344725774,0.4999854494659954,-0.4999854494659954,0.0,-2.177414027361758e-17,-1.200000002032493,-0.2499927247329977,0.2499927247329977,-0.4999854494659954,0.4999854494659954,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_live_fear.wav,-1.398679646412394e-05,0.28867513448186555,0.4999720264070717,-0.5,-1.3986796464137853e-05,3.647109496750582e-17,-1.2000000018780526,-0.25000699339823207,0.2499790198053038,-0.5,0.49998601320353586,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_dab_fear.wav,-1.5153351921437638e-05,0.28867513446223936,0.49996969329615715,-0.5,-1.5153351921445024e-05,-1.9714934327386163e-16,-1.200000002204391,-0.25000757667596074,0.24997726997211783,-0.5,0.4999848466480786,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_hire_fear.wav,-1.3653741125065165e-05,0.2886751344871806,0.49997269251774984,-0.5,-1.3653741125068269e-05,-2.2710073826799455e-16,-1.2000000017896768,-0.2500068268705625,0.2499795193883124,-0.5,0.49998634625887495,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_mob_fear.wav,2.0547200363208126e-18,0.28867513447411375,0.49998554119314076,-0.49998554119314076,0.0,-1.5447761341413568e-17,-1.2000000020069483,-0.24999277059657038,0.24999277059657038,-0.49998554119314076,0.49998554119314076,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_size_fear.wav,-1.284884617363552e-05,0.28867513449949644,0.4999743023076528,-0.5,-1.284884617361361e-05,1.8785873864925378e-16,-1.200000001584891,-0.2500064244230868,0.24998072673073957,-0.5,0.49998715115382636,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_mess_fear.wav,3.0296292530743778e-18,0.2886751344923096,0.49998667554963355,-0.49998667554963355,0.0,-7.526842363141665e-17,-1.200000001704394,-0.24999333777481678,0.24999333777481678,-0.49998667554963355,0.49998667554963355,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_pole_fear.wav,-2.531104669206851e-17,0.2886751345195519,0.49998858265019525,-0.49998858265019525,0.0,4.829252081699726e-17,-1.2000000012514167,-0.24999429132509762,0.24999429132509762,-0.49998858265019525,0.49998858265019525,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_tool_fear.wav,-1.3389031705222512e-05,0.28867513449131355,0.49997322193658955,-0.5,-1.3389031705227079e-05,-6.970121827036438e-17,-1.2000000017209551,-0.2500066945158526,0.24997991645244216,-0.5,0.4999866109682948,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_kick_fear.wav,-7.234057950533933e-18,0.28867513444870857,0.4999840921383347,-0.4999840921383347,0.0,1.221651203589087e-16,-1.2000000024293764,-0.24999204606916736,0.24999204606916736,-0.4999840921383347,0.4999840921383347,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_five_fear.wav,-1.3255567338298656e-05,0.2886751344933666,0.4999734888653234,-0.49999999999999994,-1.3255567338282078e-05,-1.3213995992473405e-17,-1.2000000016868164,-0.2500066277836691,0.24998011664899256,-0.49999999999999994,0.49998674443266167,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_witch_fear.wav,2.8938993947210394e-18,0.2886751345012883,0.49998727249586356,-0.49998727249586356,0.0,6.108839086010426e-17,-1.2000000015550976,-0.24999363624793178,0.24999363624793178,-0.49998727249586356,0.49998727249586356,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_late_fear.wav,5.651422350886885e-18,0.28867513450564375,0.4999875723908234,-0.4999875723908234,0.0,2.2024238975633736e-17,-1.2000000014826766,-0.2499937861954117,0.2499937861954117,-0.4999875723908234,0.4999875723908234,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_fail_fear.wav,3.3130362151133915e-18,0.2886751344722352,0.49998542911263294,-0.49998542911263294,0.0,-2.8361107877559705e-17,-1.2000000020381834,-0.24999271455631647,0.24999271455631647,-0.49998542911263294,0.49998542911263294,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_cool_fear.wav,-1.413068053356044e-05,0.28867513447952986,0.49997173863893285,-0.5,-1.4130680533574497e-05,5.751932256688687e-17,-1.2000000019168915,-0.2500070653402668,0.24997880397919964,-0.5,0.4999858693194664,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_rush_fear.wav,-6.312253281231284e-18,0.2886751344835711,0.49998611920823965,-0.49998611920823965,0.0,5.0864741392642845e-17,-1.2000000018496932,-0.24999305960411983,0.24999305960411983,-0.49998611920823965,0.49998611920823965,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_chat_fear.wav,-1.3479268884452643e-05,0.2886751344899137,0.4999730414622311,-0.5,-1.3479268884455707e-05,-1.189422977421743e-16,-1.2000000017442312,-0.25000673963444225,0.2499797810966733,-0.5,0.49998652073111555,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_talk_fear.wav,-1.3379000321102091e-05,0.28867513449146853,0.49997324199935783,-0.5,-1.3379000321096008e-05,1.8869444426521014e-16,-1.2000000017183778,-0.25000668950016053,0.24997993149951836,-0.5,0.4999866209996789,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_lean_fear.wav,-1.524669146796522e-05,0.2886751344606011,0.4999695066170641,-0.5,-1.5246691467951454e-05,-1.5804585522077576e-17,-1.2000000022316317,-0.25000762334573395,0.24997712996279808,-0.5,0.49998475330853204,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_limb_fear.wav,1.4075814866328167e-17,0.2886751344565244,0.499984523477884,-0.499984523477884,0.0,-2.2856274882610443e-17,-1.2000000022994182,-0.249992261738942,0.249992261738942,-0.499984523477884,0.499984523477884,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_check_fear.wav,3.552602659967377e-18,0.28867513445386705,0.499984375488266,-0.499984375488266,0.0,7.383945978217055e-17,-1.2000000023436033,-0.249992187744133,0.249992187744133,-0.499984375488266,0.499984375488266,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_shall_fear.wav,-1.0652750487961811e-17,0.28867513451109006,0.4999879579008213,-0.4999879579008213,0.0,-1.6989260116410802e-17,-1.2000000013921162,-0.24999397895041064,0.24999397895041064,-0.4999879579008213,0.4999879579008213,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_tough_fear.wav,-1.3625463265764977e-05,0.2886751344876259,0.49997274907346845,-0.49999999999999994,-1.3625463265751035e-05,3.194457311219752e-16,-1.2000000017822703,-0.25000681273163283,0.24997956180510136,-0.49999999999999994,0.4999863745367342,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_thought_fear.wav,7.807518454633961e-18,0.28867513448589355,0.4999862648682801,-0.4999862648682801,0.0,4.234395217838817e-17,-1.2000000018110772,-0.24999313243414,0.24999313243414,-0.4999862648682801,0.49998626486828,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_south_fear.wav,-1.3043251421730717e-05,0.2886751344965903,0.49997391349715653,-0.5,-1.3043251421714405e-05,-3.3709785740303927e-17,-1.2000000016332135,-0.25000652162571085,0.2499804351228674,-0.5,0.4999869567485783,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_rot_fear.wav,-1.3108908814439229e-05,0.288675134495599,0.49997378218237115,-0.5,-1.3108908814430288e-05,2.7974766308024436e-16,-1.2000000016496966,-0.2500065544544072,0.24998033663677838,-0.5,0.4999868910911856,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_tell_fear.wav,1.5088636121574607e-17,0.28867513449311333,0.4999867278953096,-0.4999867278953096,0.0,-5.733208641809178e-17,-1.2000000016910286,-0.2499933639476548,0.2499933639476548,-0.4999867278953096,0.4999867278953096,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_shout_fear.wav,-4.7176876803724804e-18,0.2886751344843453,0.4999861675934379,-0.4999861675934379,0.0,4.085637383013812e-18,-1.200000001836821,-0.24999308379671892,0.24999308379671892,-0.4999861675934379,0.49998616759343784,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_should_fear.wav,1.9473427764556228e-17,0.2886751344606911,0.4999847584209724,-0.4999847584209724,0.0,-1.1397566827312655e-16,-1.2000000022301356,-0.2499923792104862,0.2499923792104862,-0.4999847584209724,0.4999847584209724,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_goal_fear.wav,-1.4231229008944493e-05,0.2886751344778834,0.49997153754198215,-0.5,-1.4231229008937212e-05,2.2669001150286546e-16,-1.2000000019442683,-0.25000711561450445,0.2499786531564866,-0.5,0.49998576877099105,TESS,fear
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_Fear/OAF_dog_fear.wav,-1.531862745097691e-05,0.2886751344593317,0.499969362745098,-0.5,-1.5318627450980392e-05,-8.144312565561977e-17,-1.2000000022527395,-0.2500076593137255,0.24997702205882352,-0.5,0.49998468137254903,TESS,fear
